-2.829701864325645522e-01	-3.345382020851753180e-01	-1.094046581853410638e-01	-2.533615159813258355e-01	2.013308518436834060e-01	1.871030404308150763e-01	-1.144915482720481638e-02	-1.565829367067834987e-01	1.704664726999416402e-01	-1.920109101592493706e-01	6.256222459827243121e-01	1.000000000000000000e+00	-2.734611388895643591e-01	4.216406250377190967e-01	6.389884382659621886e-01	-1.716324301385926399e-01	-1.755316115241862818e-01	-2.001689070240688650e-01	-1.398518455519221493e-01	-1.052225504078603685e-01	-1.199773936009546071e-01	-8.218875196550999573e-02	3.064844937483363063e-01	-1.908365265435932601e-01	-1.293283465586537451e-01	-1.673713617580306900e-01	-2.815444223135812885e-01	-2.397097651650014205e-01	-2.743276955688070951e-01	-5.778127333795793352e-02	-7.921643705453582096e-02	-2.054851091540652319e-01	5.145836897842739344e-01	-3.799124949650988653e-02	-1.472740796522457318e-01	-1.147192690059787024e-01	-5.560660233120511692e-02	3.944701592511197230e-01
6.187033836522926045e-01	1.913052907300770711e-01	2.749361092033599137e-03	9.183178304202606335e-02	-1.769312941477576839e-01	-1.790528423360640831e-01	-3.965734089347953961e-02	7.056729723478361027e-02	1.341331313483017651e-01	6.697835044395793469e-01	-2.836949277103546496e-01	-2.734611388895643591e-01	1.000000000000000000e+00	2.406636570384282706e-02	-2.258245928943888314e-01	1.708796603974823691e-01	3.498661954926998718e-01	2.249378849092184274e-01	1.381470011043653690e-01	7.168564595125449801e-02	1.760863549223372071e-01	7.733365910076429872e-02	-2.168101483378672145e-01	9.845294421072589564e-02	1.672929111713349765e-02	5.289264634179725172e-02	2.301703099827058230e-01	1.155184947564045217e-01	4.283849762242080139e-01	2.415561612087316345e-02	3.150145234347526135e-02	5.993968257434611341e-02	-2.180579907438268406e-01	9.563263897964713323e-02	1.487443241867076882e-01	2.426141059478381934e-01	1.142952186388170033e-01	-2.507393744672905544e-01
-6.502076206029483441e-02	-2.544496758355756505e-01	-1.035233192809934394e-01	-2.016304709979550303e-01	6.360249274643316186e-02	9.994536665827821742e-02	-9.712780597183424958e-02	-1.351325718569622303e-01	9.877696128957728916e-02	2.147570028491151417e-01	4.018484335499603599e-01	4.216406250377190412e-01	2.406636570384283746e-02	1.000000000000000000e+00	4.219344240137800073e-01	-9.959413277544436338e-02	-6.003617645185471696e-02	-8.694015613851641122e-02	-8.196670026230754025e-02	-8.147098761769079600e-02	-6.536575273042014023e-02	-3.881783179236883430e-02	2.304473356838574460e-01	-1.676199818479696679e-01	-1.277927603630400755e-01	-1.468943128496212891e-01	-1.977203805675430137e-01	-1.733224284815411409e-01	-1.518179974091450057e-01	-3.320387388249877031e-02	-4.871633084991924822e-02	-1.736802196682958321e-01	5.358456209740658505e-01	9.428146306115006703e-02	-6.465632683491161214e-02	3.452534924033964087e-03	1.718889673966784298e-02	2.058465583297650614e-01
-2.744107161894977498e-01	-3.487062826947117666e-01	-1.386158471308146234e-01	-2.758955002349736119e-01	3.397390680348769121e-01	3.547006207882993922e-01	1.005203161428938272e-02	-1.848571990956227873e-01	-4.392403960900925775e-02	-1.536367725110906468e-01	7.710037110633991553e-01	6.389884382659622997e-01	-2.258245928943888314e-01	4.219344240137800628e-01	1.000000000000000000e+00	-1.956648789173797143e-01	-1.692928747734745165e-01	-1.688369472782879910e-01	-1.351199213413080136e-01	-7.911560487463739633e-02	-1.387532176415569030e-01	-2.979065939590797366e-02	5.615404526819555153e-01	-2.340657935985060445e-01	-1.630754178507512753e-01	-2.119118216628609053e-01	-2.880724497761500413e-01	-2.742139646968862476e-01	-2.466734702271004276e-01	-2.830446666609822207e-02	-5.978834621291756468e-02	-2.322075533925152258e-01	6.918216620463806255e-01	-7.337109698695781432e-03	-7.111744597849130323e-02	6.523722181971646980e-03	3.623278315018521600e-02	6.548144876198155329e-01
3.247297731427169487e-01	1.391541117741360023e-01	2.987951735735044217e-02	1.093999962010923643e-01	-1.152678529319386969e-01	-1.156444392360338608e-01	-2.982864181967687794e-02	5.775364035409918245e-02	6.512275612505693395e-03	1.214643998817568904e-01	-1.685458604443349495e-01	-1.716324301385926399e-01	1.708796603974823691e-01	-9.959413277544436338e-02	-1.956648789173797143e-01	1.000000000000000000e+00	2.704994506126640053e-01	2.409592742283015177e-01	4.925965076385307451e-01	3.827580565034760518e-01	3.917129647217970634e-01	1.336166667206672709e-01	-1.316262005316936601e-01	6.113158147428745387e-02	3.116947649500989570e-02	4.885877324416917911e-02	2.345104095884543161e-01	1.198028470346530899e-01	3.595047894215299134e-01	4.627545170853417100e-02	5.951954344882730286e-02	6.845021332583471618e-02	-1.641476960992221124e-01	-1.984754272053384735e-04	1.140841976161246080e-01	6.617174873061609786e-02	8.254601181221567219e-02	-1.534298861860482199e-01
5.271892266235824742e-01	1.708007969371430623e-01	2.693855083458950462e-03	1.075187623523314734e-01	-1.204217355024738839e-01	-1.171292198844918475e-01	-3.078065217444474547e-02	4.657652132186116539e-02	-8.677251441143278565e-03	2.454244971554679355e-01	-1.599572654742354716e-01	-1.755316115241862818e-01	3.498661954926998163e-01	-6.003617645185472390e-02	-1.692928747734745165e-01	2.704994506126640053e-01	1.000000000000000000e+00	1.983038458336658649e-01	1.851437781550113459e-01	1.457513394908326598e-01	5.656720834335255965e-01	9.263022447483353072e-02	-1.398333180166128620e-01	6.685636879175110847e-02	8.986592449539549526e-03	3.013056586115418767e-02	2.450465634835871931e-01	1.220742417954287784e-01	4.652244363417557538e-01	3.484549601613274455e-02	4.376331460606071311e-02	5.233023967376059654e-02	-1.563416386990850449e-01	3.117528599457062774e-02	1.204456321591778623e-01	1.281741108926220118e-01	8.347318573237258454e-02	-1.507596811825265004e-01
3.969636764607934465e-01	1.567164997442495600e-01	1.015008857306601113e-02	7.989557094295805795e-02	-1.255274875230918963e-01	-1.246495001819349774e-01	-1.849343338092193992e-02	7.193074370559739139e-02	1.599530776385483799e-01	1.760750640231906194e-01	-2.317173696706004427e-01	-2.001689070240688928e-01	2.249378849092184274e-01	-8.694015613851641122e-02	-1.688369472782879910e-01	2.409592742283015177e-01	1.983038458336658649e-01	1.000000000000000000e+00	3.780841345980717194e-01	1.075539678814209088e-01	1.707277523484459492e-01	1.563646029083920197e-01	-1.450492721403230101e-01	9.290550536752276156e-02	2.020586236443829009e-02	4.820037457561512223e-02	1.373177091651272275e-01	7.756462600732921819e-02	1.941712349696390616e-01	6.551991600575844676e-02	5.230274794168554564e-02	5.500361010512908738e-02	-1.913468926440506368e-01	9.222731080804522086e-02	2.237246717069229507e-01	3.581728220321298561e-01	1.462303457778420801e-01	-1.990622210522950963e-01
2.025486489079773023e-01	1.084231402055447907e-01	2.996823577873787559e-02	7.309501295444015279e-02	-8.628210275548454933e-02	-7.331603737254900610e-02	-1.789447571596220268e-02	5.724118076512635378e-02	1.028406720993342658e-03	1.010592486443515209e-01	-1.283178023692774783e-01	-1.398518455519221493e-01	1.381470011043653690e-01	-8.196670026230754025e-02	-1.351199213413080136e-01	4.925965076385307451e-01	1.851437781550113459e-01	3.780841345980716084e-01	1.000000000000000000e+00	3.622362663147190021e-01	2.264720083919182225e-01	2.173961879280917886e-01	-8.410646500461808894e-02	6.214931701671164155e-02	3.707589059846710944e-02	5.005747665102808219e-02	1.282329065452059158e-01	5.255573252506359760e-02	2.207313386912823361e-01	9.881355872829368503e-02	9.424783803617697853e-02	5.838997945445737608e-02	-1.232442947503012282e-01	1.813003185136930276e-02	1.865459019906960669e-01	1.333820168610748425e-01	1.566348807507930430e-01	-1.196717745682600170e-01
8.649398669072752566e-02	1.551847678524748420e-01	2.687581000040000292e-02	1.340288655423156339e-01	-6.176176489582625717e-02	-3.707776272159315351e-02	-1.597384092379759701e-02	5.517422173203995889e-02	-6.745492483898876679e-02	5.113914753229806959e-02	-7.111192152110178133e-02	-1.052225504078603685e-01	7.168564595125449801e-02	-8.147098761769079600e-02	-7.911560487463739633e-02	3.827580565034760518e-01	1.457513394908326598e-01	1.075539678814209088e-01	3.622362663147190021e-01	1.000000000000000000e+00	1.654116324540768068e-01	2.009163900953796766e-01	-2.950279303945373827e-02	4.072898193240364478e-02	4.003934547690181367e-02	4.291165019317779578e-02	2.131197274953882947e-01	1.010104849120362219e-01	3.017444233292753131e-01	1.127915868407633748e-01	1.106713877840328347e-01	9.559167944087473834e-02	-6.674296131431388390e-02	4.672346237313772244e-02	1.757512607216512313e-01	8.396363668428050153e-02	1.656359231484561823e-01	-7.106478168733473821e-02
2.737987468963453130e-01	1.058714841032932646e-01	1.514577505957427107e-02	7.342996980234199611e-02	-8.679901739937015415e-02	-9.111869595887057971e-02	-2.496993175927262817e-02	3.822521749375804023e-02	-2.624840764857892458e-02	1.389805000265341151e-01	-1.132653720734997510e-01	-1.199773936009546071e-01	1.760863549223372071e-01	-6.536575273042014023e-02	-1.387532176415569307e-01	3.917129647217970634e-01	5.656720834335255965e-01	1.707277523484459492e-01	2.264720083919182225e-01	1.654116324540768068e-01	1.000000000000000000e+00	9.516542022384780197e-02	-1.016947504609184705e-01	4.310019525414442859e-02	1.473909094560091684e-02	3.192087259662323290e-02	1.872937777425459083e-01	1.069343511544418868e-01	3.532362998671132459e-01	3.768766257270927261e-02	4.613070673173323005e-02	4.076673679413441581e-02	-1.217589922504060396e-01	-1.276672376814000018e-02	9.268008698012984714e-02	5.417721121940949347e-02	6.636046841550449771e-02	-1.019584720755071644e-01
6.088098789725068100e-02	1.048524376630882299e-01	3.392784279410391429e-02	6.423548534147122124e-02	-5.450003110338461770e-02	3.843989547490742759e-02	2.392835516061174537e-03	5.717269758341020358e-02	-1.065967266895553184e-02	6.805055337518001179e-02	-8.899499586314010835e-02	-8.218875196550999573e-02	7.733365910076429872e-02	-3.881783179236883430e-02	-2.979065939590796672e-02	1.336166667206672709e-01	9.263022447483353072e-02	1.563646029083920197e-01	2.173961879280917886e-01	2.009163900953796766e-01	9.516542022384780197e-02	1.000000000000000000e+00	1.258501308326966384e-01	6.926774210571777501e-02	4.051776902267702901e-02	4.857560125447763638e-02	4.371955547269348874e-02	-2.260613555771251795e-02	1.223657923434978839e-01	6.354572326298992824e-01	3.854296501999436297e-01	8.775828322935586012e-02	-6.216495860406366647e-02	6.325895940540328388e-02	5.512777860028640342e-01	2.893261809963951769e-01	7.398410138858839691e-01	-9.588580876244147400e-02
-2.405070361260464029e-01	-2.378973327887038414e-01	-7.937656865053174804e-02	-1.906412683526478580e-01	3.064780255304586642e-01	6.252582522648079122e-01	5.418994099352711369e-02	-1.354017339160515365e-01	-1.641751164569490440e-01	-1.783004402880207784e-01	4.707707815886969516e-01	3.064844937483363063e-01	-2.168101483378672145e-01	2.304473356838574460e-01	5.615404526819555153e-01	-1.316262005316936601e-01	-1.398333180166128620e-01	-1.450492721403230101e-01	-8.410646500461808894e-02	-2.950279303945373827e-02	-1.016947504609184705e-01	1.258501308326966384e-01	1.000000000000000000e+00	-1.376364930338501436e-01	-9.152487862866044710e-02	-1.375387639583767474e-01	-1.924786073240980777e-01	-1.831047598092288009e-01	-1.772612158534267734e-01	1.661151365635332999e-01	7.515977296955592135e-02	-1.528716829411196076e-01	4.990015224179022990e-01	3.963908905730072901e-02	-3.395830976023225811e-02	-9.153529679849610468e-02	7.136404603206113195e-02	4.750039911932356085e-01
1.091141176402159879e-01	2.087959900866027951e-01	1.183242374710708478e-01	1.178989247259687873e-01	3.517540840611108749e-02	-7.565034852508256691e-02	2.117255529851075069e-01	3.277248016090530403e-01	8.371885751339443182e-02	8.692837513746090594e-02	-2.770397193263272051e-01	-1.908365265435932601e-01	9.845294421072589564e-02	-1.676199818479696679e-01	-2.340657935985060445e-01	6.113158147428745387e-02	6.685636879175109459e-02	9.290550536752276156e-02	6.214931701671162767e-02	4.072898193240364478e-02	4.310019525414444247e-02	6.926774210571777501e-02	-1.376364930338501713e-01	1.000000000000000000e+00	1.697140292326863864e-01	4.018532291373084209e-01	1.037791872617284950e-01	7.254040152243444728e-02	1.003285163063652174e-01	6.332544356851273204e-02	7.074547748205463338e-02	1.670784694346174326e-01	-2.722740435988303953e-01	1.269227531227321570e-01	8.819967507006837293e-02	1.019138917592094518e-01	6.634846811564470981e-02	-2.004565321924176302e-01
2.442247818821669317e-02	9.295954080522335350e-02	7.428093999381456536e-01	1.104610890290118469e-01	-4.345944611663344476e-02	-5.770908799513094906e-02	3.761677910098856770e-02	2.796388766560413686e-01	-1.452766792233713307e-02	-8.543643582208840237e-03	-1.486142239141546584e-01	-1.293283465586537451e-01	1.672929111713349765e-02	-1.277927603630400755e-01	-1.630754178507512753e-01	3.116947649500989570e-02	8.986592449539549526e-03	2.020586236443829009e-02	3.707589059846710944e-02	4.003934547690181367e-02	1.473909094560091511e-02	4.051776902267702901e-02	-9.152487862866044710e-02	1.697140292326863864e-01	1.000000000000000000e+00	6.342505534439560888e-01	2.942377249193741176e-02	1.711217837138471684e-02	3.200965094438768671e-02	4.010819324980981204e-02	4.007445602296985654e-02	3.683414240174568977e-01	-1.702917258352947272e-01	-2.972140933232595567e-02	3.319437627585669626e-02	-1.749916974077361754e-03	2.706413216039600320e-02	-1.078534283293769991e-01
5.798091780661548955e-02	1.387322534511467864e-01	4.722073701205314888e-01	1.358841947063423317e-01	-7.267948904407769972e-02	-9.531841892771042435e-02	4.021355061068303954e-02	4.036314608955502981e-01	4.967968569023067070e-03	2.765534066766700202e-02	-2.008205503576144801e-01	-1.673713617580306900e-01	5.289264634179725172e-02	-1.468943128496212891e-01	-2.119118216628609330e-01	4.885877324416917911e-02	3.013056586115418073e-02	4.820037457561512223e-02	5.005747665102808219e-02	4.291165019317778884e-02	3.192087259662323290e-02	4.857560125447763638e-02	-1.375387639583767474e-01	4.018532291373084209e-01	6.342505534439559778e-01	1.000000000000000000e+00	6.285412105497466262e-02	5.030231183530922690e-02	6.267509701369461395e-02	3.742292081521376990e-02	3.754604956765805746e-02	2.818520070099638786e-01	-2.166525168213355446e-01	6.106185481440424721e-04	5.447596258050702717e-02	3.131991512980600995e-02	3.585679155791403339e-02	-1.595290788660850556e-01
1.981399233767141832e-01	4.774876789570525193e-01	1.730622578458748098e-04	3.596269711302790828e-01	-1.521548125008522490e-01	-1.572799467839189891e-01	-4.180354109584648314e-02	1.088738239494013160e-01	-5.242584660864598595e-02	1.304206817260822049e-01	-2.676538817458824493e-01	-2.815444223135812885e-01	2.301703099827058230e-01	-1.977203805675430137e-01	-2.880724497761500413e-01	2.345104095884543161e-01	2.450465634835871931e-01	1.373177091651272275e-01	1.282329065452059158e-01	2.131197274953882947e-01	1.872937777425459083e-01	4.371955547269349568e-02	-1.924786073240980777e-01	1.037791872617284672e-01	2.942377249193741176e-02	6.285412105497466262e-02	1.000000000000000000e+00	6.422775584106519275e-01	7.253913303310252081e-01	-5.430744971362058866e-03	1.776382420212509194e-02	1.447065082569499173e-01	-2.285431128042610949e-01	2.279254820414168825e-01	1.111064688692359886e-01	8.731042198287979061e-02	4.672777549563621874e-02	-2.321606174122607391e-01
9.965889920907754218e-02	4.393234395725829078e-01	-3.518900157955551569e-03	3.834133740330063489e-01	-1.526599668863075632e-01	-1.553468642477238981e-01	-5.311670681867907556e-02	8.787196621449021305e-02	-3.111216543562586589e-02	6.619990961920559081e-02	-2.485475234894037877e-01	-2.397097651650013650e-01	1.155184947564045217e-01	-1.733224284815411409e-01	-2.742139646968862476e-01	1.198028470346530899e-01	1.220742417954287784e-01	7.756462600732921819e-02	5.255573252506359760e-02	1.010104849120362219e-01	1.069343511544418868e-01	-2.260613555771251795e-02	-1.831047598092288009e-01	7.254040152243444728e-02	1.711217837138471337e-02	5.030231183530922690e-02	6.422775584106519275e-01	1.000000000000000000e+00	3.809211521938992706e-01	-4.395346371656761592e-02	-8.077166462392900217e-03	1.249693312744800805e-01	-2.028552007751139030e-01	1.949268198379192907e-01	5.082963877077546766e-02	4.743820779952026556e-02	-1.716764491197260434e-02	-2.222525524030109778e-01
3.337440833243343064e-01	3.947068967387070137e-01	9.975315229214604118e-03	2.794530728421258381e-01	-1.495892321622450949e-01	-1.483830401837976931e-01	-4.373648776395503562e-02	1.007871899898133417e-01	-5.859914405458385017e-02	2.654379211688006057e-01	-2.322698099713133568e-01	-2.743276955688070951e-01	4.283849762242079584e-01	-1.518179974091450057e-01	-2.466734702271004276e-01	3.595047894215298578e-01	4.652244363417557538e-01	1.941712349696390616e-01	2.207313386912823361e-01	3.017444233292753131e-01	3.532362998671133014e-01	1.223657923434978700e-01	-1.772612158534267457e-01	1.003285163063652174e-01	3.200965094438768671e-02	6.267509701369461395e-02	7.253913303310252081e-01	3.809211521938992706e-01	1.000000000000000000e+00	3.998988209011227618e-02	5.170188508535175642e-02	1.336484876215215944e-01	-2.019352648663817473e-01	1.763491717577582996e-01	1.747883877435269240e-01	1.407786921189721208e-01	1.199043000441841755e-01	-2.086870723139118422e-01
